wday,age,school,industry,employment,start,end,n,count
1,30,-1,5,1,19,5,0.018648522360598083,1
1,30,-1,5,1,19,21.5,0.022093473157972606,1
1,30,-1,5,1,19,22,0.01114351793225899,1
1,30,-1,5,1,19.5,4,0.05832353044840937,2
1,30,-1,5,1,19.5,4.5,0.05998485371601723,1
1,30,-1,5,1,19.5,5,0.03067728185399465,1
1,30,-1,5,1,19.5,6,0.020219680244741686,1
1,30,-1,5,1,20,0,0.03085850253086431,1
1,30,-1,5,1,20,1,0.037376166468177534,1
1,30,-1,5,1,20,4,0.1319959576711707,5
1,30,-1,5,1,20,4.5,0.014111382174704352,1
1,30,-1,5,1,20,6,0.013719296607843217,1
1,30,-1,5,1,20,6.5,0.03319008845972637,2
1,30,-1,5,1,20,7,0.07626662411639,3
1,30,-1,5,1,20,7.5,0.037068928708165055,1
1,30,-1,5,1,20,8,0.08773646181198988,2
1,30,-1,5,1,20,10,0.022046388168872878,1
1,30,-1,5,1,20,22,0.011513093154215125,1
1,30,-1,5,1,20,22.5,0.010083999909530286,1
1,30,-1,5,1,20.5,3,0.016235130366243623,1
1,30,-1,5,1,20.5,3.5,0.055513311563736796,1
1,30,-1,5,1,20.5,5,0.13400091017990934,5
1,30,-1,5,1,20.5,5.5,0.01091839260017767,1
1,30,-1,5,1,20.5,6,0.11650088224746807,4
1,30,-1,5,1,20.5,6.5,0.05051534391519946,3
1,30,-1,5,1,20.5,7,0.008730096760529413,1
1,30,-1,5,1,20.5,8,0.016573741098853772,1
1,30,-1,5,1,20.5,10,0.00973376928727864,1
1,30,-1,5,1,20.5,21.5,0.028138631388250488,1
1,30,-1,5,1,20.5,23.5,0.01711325994219573,1
1,30,-1,5,1,21,0,0.10868572232160452,1
1,30,-1,5,1,21,2.5,0.08534382222568945,1
1,30,-1,5,1,21,3,0.060385947797446625,3
1,30,-1,5,1,21,3.5,0.05962975047212056,2
1,30,-1,5,1,21,4,0.2016132403563314,7
1,30,-1,5,1,21,4.5,0.03232548259714233,2
1,30,-1,5,1,21,5,0.14560363623049277,6
1,30,-1,5,1,21,5.5,0.1737251332052041,7
1,30,-1,5,1,21,6,0.18072790747560447,8
1,30,-1,5,1,21,6.5,0.3003308334193505,8
1,30,-1,5,1,21,7,0.1720186725382858,7
1,30,-1,5,1,21,7.5,0.05691991634654798,2
1,30,-1,5,1,21,8,0.00751624501210403,1
1,30,-1,5,1,21,9,0.07294343779973457,1
1,30,-1,5,1,21,9.5,0.09514455358886825,2
1,30,-1,5,1,21,23,0.014963040577078932,1
1,30,-1,5,1,21.5,3,0.015038194201043999,1
1,30,-1,5,1,21.5,4,0.02234276465099698,1
1,30,-1,5,1,21.5,4.5,0.015133181145746813,1
1,30,-1,5,1,21.5,5,0.2602023870391447,9
1,30,-1,5,1,21.5,5.5,0.11858095920279664,4
1,30,-1,5,1,21.5,6,0.3198279345103793,13
1,30,-1,5,1,21.5,6.5,0.17989380728814267,6
1,30,-1,5,1,21.5,7,0.27578449127848625,8
1,30,-1,5,1,21.5,7.5,0.08059990198232103,5
1,30,-1,5,1,21.5,8,0.06877110233496488,4
1,30,-1,5,1,21.5,9,0.0994158295326695,4
1,30,-1,5,1,21.5,10,0.06903602560670972,1
1,30,-1,5,1,22,0.5,0.028138631388250488,1
1,30,-1,5,1,22,1,0.022093473157972606,1
1,30,-1,5,1,22,1.5,0.025493665861913213,2
1,30,-1,5,1,22,2,0.02532263757160731,2
1,30,-1,5,1,22,3,0.08100389191823108,3
1,30,-1,5,1,22,3.5,0.008723553734158777,1
1,30,-1,5,1,22,4,0.16205558367125233,7
1,30,-1,5,1,22,4.5,0.03171094872236713,2
1,30,-1,5,1,22,5,0.28269804843011376,11
1,30,-1,5,1,22,5.5,0.19324046286133903,9
1,30,-1,5,1,22,6,0.5809014835682975,26
1,30,-1,5,1,22,6.5,0.39918766091644176,11
1,30,-1,5,1,22,7,0.43878637527435516,19
1,30,-1,5,1,22,7.5,0.11936971847875652,4
1,30,-1,5,1,22,8,0.05656017390000725,3
1,30,-1,5,1,22,8.5,0.048358486697242895,2
1,30,-1,5,1,22,9,0.09348484237123576,4
1,30,-1,5,1,22,9.5,0.10214968393230954,4
1,30,-1,5,1,22,10,0.03735937415936166,2
1,30,-1,5,1,22.5,3,0.011549127212488195,1
1,30,-1,5,1,22.5,4,0.02630616093253312,2
1,30,-1,5,1,22.5,5,0.04723048208076402,3
1,30,-1,5,1,22.5,5.5,0.26369375174599125,6
1,30,-1,5,1,22.5,6,0.1971518956966554,8
1,30,-1,5,1,22.5,6.5,0.35093496408703984,12
1,30,-1,5,1,22.5,7,0.3402578742145787,13
1,30,-1,5,1,22.5,7.5,0.0672447390159741,4
1,30,-1,5,1,22.5,8,0.19671981524284865,7
1,30,-1,5,1,22.5,8.5,0.05061537125145424,2
1,30,-1,5,1,22.5,9,0.013211953114914724,1
1,30,-1,5,1,22.5,11,0.013838982200585022,1
1,30,-1,5,1,23,2,0.029289109877915463,2
1,30,-1,5,1,23,2.5,0.02310373977149893,1
1,30,-1,5,1,23,3,0.01597208174085022,1
1,30,-1,5,1,23,4,0.09521924766917518,4
1,30,-1,5,1,23,4.5,0.03064482202417377,2
1,30,-1,5,1,23,5,0.22258107226520985,8
1,30,-1,5,1,23,5.5,0.03353907904353542,3
1,30,-1,5,1,23,6,0.3975313240622419,15
1,30,-1,5,1,23,6.5,0.20840177974991395,5
1,30,-1,5,1,23,7,0.5548125146395506,22
1,30,-1,5,1,23,7.5,0.28502484926945615,4
1,30,-1,5,1,23,8,0.2623975322676024,8
1,30,-1,5,1,23,8.5,0.025358224486606667,2
1,30,-1,5,1,23,9,0.1727962277021996,5
1,30,-1,5,1,23.5,2,0.018877944061165806,1
1,30,-1,5,1,23.5,4,0.07808759139196636,2
1,30,-1,5,1,23.5,4.5,0.0267337043045087,1
1,30,-1,5,1,23.5,5,0.024575256919608095,1
1,30,-1,5,1,23.5,5.5,0.04588439846829528,2
1,30,-1,5,1,23.5,6,0.1931633922838286,6
1,30,-1,5,1,23.5,6.5,0.07498301655839673,4
1,30,-1,5,1,23.5,7,0.2924700619618308,14
1,30,-1,5,1,23.5,7.5,0.08434239635682446,4
1,30,-1,5,1,23.5,8,0.0961575409926245,4
1,30,-1,5,1,23.5,8.5,0.23266968220000908,4
1,30,-1,5,1,23.5,9,0.02641251975918891,1
1,30,-1,5,1,23.5,9.5,0.017837435098327713,1
1,30,-1,5,1,23.5,10,0.022101095747222677,1
1,30,-1,6,1,0,4,0.015886344024060414,1
1,30,-1,6,1,0,5.5,0.03648109213162455,1
1,30,-1,6,1,0,6,0.030442053855778067,2
1,30,-1,6,1,0,6.5,0.16554958455394092,5
1,30,-1,6,1,0,7,0.11131294070952512,2
1,30,-1,6,1,0,7.5,0.05744862497240802,2
1,30,-1,6,1,0,9.5,0.02748991621852233,1
1,30,-1,6,1,0,10,0.05026638066764519,2
1,30,-1,6,1,0.5,1.5,0.02606903640493374,1
1,30,-1,6,1,0.5,2.5,0.020730678203903945,1
1,30,-1,6,1,0.5,5,0.023700358737950518,1
1,30,-1,6,1,0.5,6,0.018104459141081202,1
1,30,-1,6,1,0.5,6.5,0.022338876765762253,1
1,30,-1,6,1,0.5,7,0.017815836546395212,1
1,30,-1,6,1,1,2,0.008112929627649638,1
1,30,-1,6,1,1,5.5,0.04843037974953831,1
1,30,-1,6,1,1,6.5,0.060237879913056944,3
1,30,-1,6,1,1,7,0.04591075293237232,2
1,30,-1,6,1,1,8.5,0.029547205643882263,1
1,30,-1,6,1,1,10.5,0.027864378650811046,1
1,30,-1,6,1,1,11,0.00931895454519911,1
1,30,-1,6,1,1.5,8,0.041806240276068815,1
1,30,-1,6,1,2,4,0.015618663490366726,1
1,30,-1,6,1,2,7.5,0.012614560948022458,1
1,30,-1,6,1,2,12.5,0.037918522811249904,1
1,30,-1,6,1,2.5,4,0.013254997037560348,1
1,30,-1,6,1,2.5,6,0.020730678203903945,1
1,30,-1,6,1,2.5,7,0.01507367388918979,1
1,30,-1,6,1,3,7,0.022730831034435347,1
1,30,-1,6,1,3.5,4,0.022170085650693668,1
1,30,-1,6,1,3.5,12,0.1291098849055302,1
1,30,-1,6,1,4,11.5,0.023419066958763404,1
1,30,-1,6,1,4.5,7,0.023602118515921835,1
1,30,-1,6,1,4.5,12,0.025895759268440472,1
1,30,-1,6,1,5,7,0.012705587064052747,1
1,30,-1,6,1,5,9,0.07194449930209855,3
1,30,-1,6,1,5.5,14,0.03110644457028939,1
1,30,-1,6,1,6,12.5,0.018104459141081202,1
1,30,-1,6,1,6.5,8.5,0.023896117041973666,1
1,30,-1,6,1,6.5,10,0.019793551975459414,1
1,30,-1,6,1,7.5,8,0.023602118515921835,1
1,30,-1,6,1,9,10,0.04535714871119123,1
1,30,-1,6,1,9.5,14,0.05613833470486761,1
1,30,-1,6,1,12,16,0.049551476622457555,3
1,30,-1,6,1,12.5,14.5,0.024239636867947736,1
1,30,-1,6,1,13,14,0.014206660893158364,1
1,30,-1,6,1,13,15.5,0.023419066958763404,1
1,30,-1,6,1,13.5,15,0.01705256370760257,1
1,30,-1,6,1,13.5,16.5,0.021033612301086243,1
1,30,-1,6,1,14,16,0.041806240276068815,1
1,30,-1,6,1,14,18,0.00931895454519911,1
1,30,-1,6,1,14.5,14.5,0.02202355687284156,1
1,30,-1,6,1,14.5,16.5,0.013438792617784339,1
1,30,-1,6,1,14.5,20,0.025486145393476062,1
1,30,-1,6,1,15,16.5,0.026359278343938884,1
1,30,-1,6,1,15,20.5,0.010578534534781147,1
1,30,-1,6,1,15.5,15.5,0.022730831034435347,1
1,30,-1,6,1,15.5,18.5,0.010774971212775831,1
1,30,-1,6,1,16,17,0.00726929062682676,1
1,30,-1,6,1,16,17.5,0.014580714842195404,1
1,30,-1,6,1,16,18,0.016564593991753685,1
1,30,-1,6,1,16.5,23.5,0.022173535875301596,1
1,30,-1,6,1,17,18.5,0.016710203682289516,1
1,30,-1,6,1,17,20,0.012689896930582024,1
1,30,-1,6,1,17.5,6,0.016270588171358076,1
1,30,-1,6,1,17.5,21,0.14747869106519762,2
1,30,-1,6,1,18,23.5,0.011300966342749718,1
1,30,-1,6,1,18.5,7.5,0.0765906096897213,1
1,30,-1,6,1,18.5,19.5,0.016710203682289516,1
1,30,-1,6,1,19,2,0.014486078025994028,1
1,30,-1,6,1,19,3.5,0.018344727530849748,1
1,30,-1,6,1,19,4,0.02964432253696883,1
1,30,-1,6,1,19,4.5,0.010989330093437912,1
1,30,-1,6,1,19,5,0.15901669440342137,1
1,30,-1,6,1,19.5,3,0.03432405255507348,1
1,30,-1,6,1,19.5,4,0.1381330465161076,2
1,30,-1,6,1,19.5,21,0.016710203682289516,1
1,30,-1,6,1,20,2.5,0.13932196619749304,1
1,30,-1,6,1,20,4,0.03810709618664978,1
1,30,-1,6,1,20,6,0.09190873162766557,1
1,30,-1,6,1,20.5,3,0.14850458945744444,2
1,30,-1,6,1,20.5,5,0.027560146160435915,1
1,30,-1,6,1,20.5,6,0.04895621440394904,1
1,30,-1,6,1,20.5,7,0.021859981213575654,1
1,30,-1,6,1,20.5,8.5,0.023896117041973666,1
1,30,-1,6,1,20.5,22.5,0.047627892518584534,1
1,30,-1,6,1,21,0,0.022338876765762253,1
1,30,-1,6,1,21,4,0.054733320089000455,2
1,30,-1,6,1,21,5,0.04563983371004032,3
1,30,-1,6,1,21,5.5,0.08067652176938588,3
1,30,-1,6,1,21,6,0.12078537554219865,3
1,30,-1,6,1,21,7,0.05218658749034808,2
1,30,-1,6,1,21,7.5,0.05584642236113684,1
1,30,-1,6,1,21,8,0.014206660893158364,1
1,30,-1,6,1,21,12,0.017753550144858018,1
1,30,-1,6,1,21.5,0.5,0.020730678203903945,1
1,30,-1,6,1,21.5,4,0.031520595527084944,2
1,30,-1,6,1,21.5,4.5,0.02503570507637514,1
1,30,-1,6,1,21.5,5,0.08016137332861281,2
1,30,-1,6,1,21.5,5.5,0.037797480470565026,3
1,30,-1,6,1,21.5,6,0.10089424712999452,4
1,30,-1,6,1,21.5,6.5,0.12299162276188942,4
1,30,-1,6,1,21.5,7,0.10604635885129025,4
1,30,-1,6,1,21.5,8,0.026095201216072506,1
1,30,-1,6,1,21.5,21.5,0.027864378650811046,1
1,30,-1,6,1,21.5,23,0.023602118515921835,1
1,30,-1,6,1,22,2,0.034243048867396875,2
1,30,-1,6,1,22,3,0.017517862602983297,1
1,30,-1,6,1,22,3.5,0.050148934438443836,2
1,30,-1,6,1,22,4.5,0.039403972155978816,2
1,30,-1,6,1,22,5,0.1615485100690437,8
1,30,-1,6,1,22,5.5,0.040717982538847015,1
1,30,-1,6,1,22,6,0.2382986616459206,10
1,30,-1,6,1,22,6.5,0.13332030413917514,6
1,30,-1,6,1,22,7,0.16033056619375774,7
1,30,-1,6,1,22,7.5,0.044363228722075834,2
1,30,-1,6,1,22,8,0.016564593991753685,1
1,30,-1,6,1,22,9,0.03747016138212628,1
1,30,-1,6,1,22,12.5,0.03375602012189561,1
1,30,-1,6,1,22,23,0.015618663490366726,1
1,30,-1,6,1,22.5,5,0.09124275804055398,2
1,30,-1,6,1,22.5,5.5,0.11306232858958859,1
1,30,-1,6,1,22.5,6.5,0.014001332410095891,1
1,30,-1,6,1,22.5,7,0.16375454575276485,3
1,30,-1,6,1,22.5,7.5,0.01705256370760257,1
1,30,-1,6,1,22.5,8,0.08858467728410031,2
1,30,-1,6,1,22.5,23,0.02202355687284156,1
1,30,-1,6,1,22.5,23.5,0.008112929627649638,1
1,30,-1,6,1,23,2,0.015618663490366726,1
1,30,-1,6,1,23,3,0.019793551975459414,1
1,30,-1,6,1,23,4,0.041867374171288774,1
1,30,-1,6,1,23,5,0.10897652592508071,5
1,30,-1,6,1,23,5.5,0.06512122424343578,2
1,30,-1,6,1,23,6,0.18018935877998524,6
1,30,-1,6,1,23,6.5,0.08680256697783988,4
1,30,-1,6,1,23,7,0.13276408854292082,5
1,30,-1,6,1,23,7.5,0.06111951077402344,1
1,30,-1,6,1,23,8,0.14325166115189694,5
1,30,-1,6,1,23,9,0.02175702155112133,1
1,30,-1,6,1,23,11,0.02132575076947418,1
1,30,-1,6,1,23.5,4.5,0.017968879173242833,1
1,30,-1,6,1,23.5,5,0.03131777629828278,1
1,30,-1,6,1,23.5,6,0.018324894210112,1
1,30,-1,6,1,23.5,6.5,0.07794914474702246,3
1,30,-1,6,1,23.5,7,0.03294270079042857,2
1,30,-1,6,1,23.5,7.5,0.04156653355077133,1
1,30,-1,6,1,23.5,8,0.03330047376414871,2
1,30,-1,7,1,0,2,0.044516694420862694,1
1,30,-1,7,1,0,4,0.011992127298933543,1
1,30,-1,7,1,0,7,0.07806632837984773,2
1,30,-1,7,1,0,7.5,0.11595377728659495,3
1,30,-1,7,1,0.5,7,0.04885399876456027,1
1,30,-1,7,1,0.5,8,0.023546564793693558,1
1,30,-1,7,1,0.5,9.5,0.020566030276102383,1
1,30,-1,7,1,1,7,0.16472848653426692,3
1,30,-1,7,1,1,9,0.03870259911850303,2
1,30,-1,7,1,2,7,0.011299346998430564,1
1,30,-1,7,1,2,8,0.011978567113846572,1
1,30,-1,7,1,2,8.5,0.020568444703893556,1
1,30,-1,7,1,2,9,0.044516694420862694,1
1,30,-1,7,1,2.5,4.5,0.012020473118862519,1
1,30,-1,7,1,2.5,6.5,0.00672765715322299,1
1,30,-1,7,1,2.5,7,0.02937506642501867,1
1,30,-1,7,1,2.5,12,0.0955559035176523,1
1,30,-1,7,1,3.5,6,0.011131270729052416,1
1,30,-1,7,1,3.5,10,0.08461438784769211,1
1,30,-1,7,1,4,5.5,0.019046020330543954,1
1,30,-1,7,1,5,7,0.013815778893020927,1
1,30,-1,7,1,5.5,10.5,0.020399040863947452,1
1,30,-1,7,1,5.5,11,0.026982682140750534,1
1,30,-1,7,1,7,9.5,0.02766868599588192,1
1,30,-1,7,1,8,17,0.07164257182435789,1
1,30,-1,7,1,9.5,10,0.013815778893020927,1
1,30,-1,7,1,11.5,12.5,0.052570138674986645,1
1,30,-1,7,1,13,13,0.015475592231466327,1
1,30,-1,7,1,14,18,0.013557486179772068,1
1,30,-1,7,1,15,16,0.024800900150097796,1
1,30,-1,7,1,15.5,17.5,0.029126001056651477,1
1,30,-1,7,1,16.5,17.5,0.019818454865124246,1
1,30,-1,7,1,16.5,19,0.01492771407015252,1
1,30,-1,7,1,17,6.5,0.03467011810702676,1
1,30,-1,7,1,17,18.5,0.03922115401782134,1
1,30,-1,7,1,18,21,0.013557486179772068,1
1,30,-1,7,1,18.5,4,0.021665550480120463,1
1,30,-1,7,1,20,2,0.019046020330543954,1
1,30,-1,7,1,20,6,0.028030295794430324,1
1,30,-1,7,1,20,6.5,0.03148165831998744,1
1,30,-1,7,1,20,7,0.032955261650417685,1
1,30,-1,7,1,20.5,0,0.026982682140750534,1
1,30,-1,7,1,20.5,4.5,0.013815778893020927,1
1,30,-1,7,1,20.5,5,0.008993947763738613,1
1,30,-1,7,1,21,5,0.009540790128235664,1
1,30,-1,7,1,21,6,0.04549358211725186,1
1,30,-1,7,1,21,6.5,0.0457677619112535,1
1,30,-1,7,1,21,7.5,0.005771303764008828,1
1,30,-1,7,1,21.5,4,0.006303431248798537,1
1,30,-1,7,1,21.5,5,0.019818454865124246,1
1,30,-1,7,1,21.5,6,0.05825274613636851,1
1,30,-1,7,1,21.5,6.5,0.02851772572883949,2
1,30,-1,7,1,21.5,7,0.026823096487532276,1
1,30,-1,7,1,22,2,0.02766868599588192,1
1,30,-1,7,1,22,3,0.015475592231466327,1
1,30,-1,7,1,22,4,0.04987371155328166,2
1,30,-1,7,1,22,5,0.03909156270622633,3
1,30,-1,7,1,22,5.5,0.11037051878749632,3
1,30,-1,7,1,22,6,0.08547982526546706,5
1,30,-1,7,1,22,6.5,0.06390820405020131,1
1,30,-1,7,1,22,7,0.09127567011968922,6
1,30,-1,7,1,22,8,0.03507941832520863,1
1,30,-1,7,1,22,8.5,0.053497709313079414,2
1,30,-1,7,1,22,9,0.010760827480186464,1
1,30,-1,7,1,22,10,0.029126001056651477,1
1,30,-1,7,1,22.5,3,0.011131270729052416,1
1,30,-1,7,1,22.5,4,0.016586834445938822,1
1,30,-1,7,1,22.5,5,0.05816587779629281,2
1,30,-1,7,1,22.5,6,0.08279524415806075,4
1,30,-1,7,1,22.5,6.5,0.015459187252305167,1
1,30,-1,7,1,22.5,7,0.10848417230862006,3
1,30,-1,7,1,22.5,7.5,0.0344242841329541,2
1,30,-1,7,1,22.5,9,0.017258767511918637,1
1,30,-1,7,1,23,4,0.07877891282371334,1
1,30,-1,7,1,23,5,0.03497596264737727,2
1,30,-1,7,1,23,5.5,0.029111791674968086,2
1,30,-1,7,1,23,6,0.08908241412627059,5
1,30,-1,7,1,23,6.5,0.14471471102574632,5
1,30,-1,7,1,23,7,0.05837430637546177,2
1,30,-1,7,1,23,7.5,0.021029556645944577,1
1,30,-1,7,1,23,8,0.07657120673526657,4
1,30,-1,7,1,23,8.5,0.016227004467272734,1
1,30,-1,7,1,23,9,0.02616777993668324,1
1,30,-1,7,1,23.5,2,0.012020473118862519,1
1,30,-1,7,1,23.5,6,0.03467355374294713,2
1,30,-1,7,1,23.5,6.5,0.04850701412529071,2
1,30,-1,7,1,23.5,7,0.0823139633554581,4
1,30,-1,7,1,23.5,8,0.03615266430293125,1
1,30,-1,7,1,23.5,8.5,0.07306254713931776,2
1,30,-1,7,1,23.5,9,0.018229775967221147,1
1,30,-1,8,1,0,0.5,0.012807926707285774,1
1,30,-1,8,1,0,1.5,0.017858399042351356,1
1,30,-1,8,1,0,2,0.052259932117055714,1
1,30,-1,8,1,0,2.5,0.0266736791495433,1
1,30,-1,8,1,0,3,0.03183940941067624,2
1,30,-1,8,1,0,5,0.09888491801498792,3
1,30,-1,8,1,0,6,0.0067217844770457325,1
1,30,-1,8,1,0,6.5,0.057596897098423534,3
1,30,-1,8,1,0,7,0.31688098461041986,8
1,30,-1,8,1,0,7.5,0.018358419014124758,1
1,30,-1,8,1,0,8,0.14953112975194388,4
1,30,-1,8,1,0,9,0.06288487326696506,2
1,30,-1,8,1,0,11,0.023987930947132193,1
1,30,-1,8,1,0.5,2.5,0.017969185535681595,1
1,30,-1,8,1,0.5,3.5,0.07014769089312146,1
1,30,-1,8,1,0.5,6,0.03490245754510648,2
1,30,-1,8,1,0.5,6.5,0.05685442772809138,3
1,30,-1,8,1,0.5,7,0.07639737522864602,4
1,30,-1,8,1,0.5,8,0.01769271531773304,1
1,30,-1,8,1,0.5,9.5,0.034074257752328294,1
1,30,-1,8,1,0.5,10,0.014748105443258235,1
1,30,-1,8,1,1,4,0.06139326020174206,3
1,30,-1,8,1,1,6,0.020158998598836086,1
1,30,-1,8,1,1,6.5,0.054148488782097305,3
1,30,-1,8,1,1,7,0.03248613322455247,1
1,30,-1,8,1,1,7.5,0.008796066805675493,1
1,30,-1,8,1,1,8,0.017495935805580697,1
1,30,-1,8,1,1,8.5,0.030003058364067924,1
1,30,-1,8,1,1.5,4,0.016104904446739756,1
1,30,-1,8,1,1.5,6.5,0.008992656664889558,1
1,30,-1,8,1,1.5,7,0.050897385170675574,3
1,30,-1,8,1,1.5,8,0.02627212552445576,1
1,30,-1,8,1,1.5,8.5,0.031643067559150695,1
1,30,-1,8,1,1.5,10,0.01587036941118227,1
1,30,-1,8,1,2,4,0.01918478063227039,2
1,30,-1,8,1,2,4.5,0.017858399042351356,1
1,30,-1,8,1,2,6,0.04161835256898426,1
1,30,-1,8,1,2,6.5,0.03900767045841286,1
1,30,-1,8,1,2,9,0.012179146979108282,1
1,30,-1,8,1,2.5,4.5,0.03795195278879352,2
1,30,-1,8,1,2.5,5,0.017690651018443308,1
1,30,-1,8,1,2.5,5.5,0.01429855503609847,1
1,30,-1,8,1,3,5,0.06427614533915073,2
1,30,-1,8,1,3,8.5,0.017969185535681595,1
1,30,-1,8,1,3.5,8,0.01560672994394269,1
1,30,-1,8,1,4,7,0.03714471694003898,2
1,30,-1,8,1,4.5,8,0.016104904446739756,1
1,30,-1,8,1,4.5,11,0.017495935805580697,1
1,30,-1,8,1,4.5,11.5,0.032141030525978144,1
1,30,-1,8,1,4.5,12,0.016697934596051598,1
1,30,-1,8,1,5,6.5,0.027045340553820508,1
1,30,-1,8,1,5,7,0.0339730341436936,2
1,30,-1,8,1,5.5,12,0.009957158565540327,1
1,30,-1,8,1,6,6.5,0.007674721925067733,1
1,30,-1,8,1,6,8,0.017858399042351356,1
1,30,-1,8,1,6,9,0.011510058707202658,1
1,30,-1,8,1,6,10,0.04161835256898426,1
1,30,-1,8,1,6.5,7,0.08388495346969475,1
1,30,-1,8,1,6.5,15,0.026160821132717147,1
1,30,-1,8,1,7,8,0.031214707220671756,1
1,30,-1,8,1,7,9.5,0.03679550752591653,1
1,30,-1,8,1,7,10,0.07014769089312146,1
1,30,-1,8,1,7,11.5,0.037230804785330224,1
1,30,-1,8,1,8,9.5,0.016273622618370544,1
1,30,-1,8,1,8.5,14.5,0.052259932117055714,1
1,30,-1,8,1,9,9,0.01776967793895554,1
1,30,-1,8,1,9,10,0.08388495346969475,1
1,30,-1,8,1,9,13,0.015945960695774135,1
1,30,-1,8,1,10,10.5,0.01184474508285918,1
1,30,-1,8,1,10,11,0.016543024617196304,1
1,30,-1,8,1,10,15,0.015946281646900453,1
1,30,-1,8,1,10.5,11.5,0.011980201046853286,1
1,30,-1,8,1,11,11.5,0.024769563649219027,1
1,30,-1,8,1,11,12,0.046193233689595575,2
1,30,-1,8,1,11.5,13.5,0.02085091816677303,1
1,30,-1,8,1,11.5,14,0.05312527470836153,1
1,30,-1,8,1,12,0,0.027573356217021446,1
1,30,-1,8,1,12,14,0.03559555150239199,2
1,30,-1,8,1,12.5,15,0.04533781140583053,2
1,30,-1,8,1,13,14,0.06084843837047207,2
1,30,-1,8,1,13,14.5,0.07029603596257479,1
1,30,-1,8,1,13,15,0.01429855503609847,1
1,30,-1,8,1,13,16,0.013742164375593434,1
1,30,-1,8,1,13,17,0.015194278569247871,1
1,30,-1,8,1,13.5,14.5,0.0467134225219206,1
1,30,-1,8,1,13.5,15.5,0.025883380767045855,2
1,30,-1,8,1,13.5,16,0.012342336038153849,1
1,30,-1,8,1,14,14.5,0.0036831971950472614,1
1,30,-1,8,1,14,15,0.037744873663223856,2
1,30,-1,8,1,14,15.5,0.0070642407876966825,1
1,30,-1,8,1,14,16,0.07194177121752483,2
1,30,-1,8,1,14.5,16,0.008095007424982243,1
1,30,-1,8,1,14.5,16.5,0.0067217844770457325,1
1,30,-1,8,1,14.5,17,0.01560672994394269,1
1,30,-1,8,1,15,16,0.06942812576225843,3
1,30,-1,8,1,15,16.5,0.03600815605830619,2
1,30,-1,8,1,15,17,0.03094177475945649,1
1,30,-1,8,1,15,19,0.01896788331997288,1
1,30,-1,8,1,15.5,17,0.023656483260113978,1
1,30,-1,8,1,16,18,0.017690651018443308,1
1,30,-1,8,1,16,18.5,0.032646681731149686,1
1,30,-1,8,1,16,19,0.01745017838704892,1
1,30,-1,8,1,16.5,17.5,0.018821412896871014,1
1,30,-1,8,1,16.5,18.5,0.0262348149560212,1
1,30,-1,8,1,17,18,0.10238868310626037,2
1,30,-1,8,1,17,19.5,0.027653995187509054,1
1,30,-1,8,1,17,20,0.027285390113275652,1
1,30,-1,8,1,17,20.5,0.01769242354398184,1
1,30,-1,8,1,17.5,18.5,0.01541414467946383,1
1,30,-1,8,1,17.5,19,0.08680269098168414,1
1,30,-1,8,1,18,19,0.018911301095271626,1
1,30,-1,8,1,18,20,0.011510058707202658,1
1,30,-1,8,1,18.5,19.5,0.0467134225219206,1
1,30,-1,8,1,19,5,0.1866904426738866,2
1,30,-1,8,1,19,6,0.07367287217773191,1
1,30,-1,8,1,19.5,6,0.028587335651531775,1
1,30,-1,8,1,20,4,0.031214707220671756,1
1,30,-1,8,1,20,5,0.0141749232033717,1
1,30,-1,8,1,20,6,0.019419767917142235,1
1,30,-1,8,1,20,6.5,0.019769013802983584,1
1,30,-1,8,1,20.5,4,0.03915860501990807,2
1,30,-1,8,1,20.5,5,0.012237188072565531,1
1,30,-1,8,1,20.5,6,0.09426451289484579,3
1,30,-1,8,1,20.5,6.5,0.04126529903568976,2
1,30,-1,8,1,20.5,7,0.058201437722220174,2
1,30,-1,8,1,20.5,9,0.009957158565540327,1
1,30,-1,8,1,20.5,22,0.019907788693397578,1
1,30,-1,8,1,20.5,23.5,0.07014769089312146,1
1,30,-1,8,1,21,0,0.017969185535681595,1
1,30,-1,8,1,21,3.5,0.017026107122712606,1
1,30,-1,8,1,21,4,0.01967447910759513,1
1,30,-1,8,1,21,4.5,0.017815063345954535,1
1,30,-1,8,1,21,5,0.13899830157528806,4
1,30,-1,8,1,21,5.5,0.016445915018453515,1
1,30,-1,8,1,21,6,0.26531289911786327,7
1,30,-1,8,1,21,6.5,0.17995350346820357,5
1,30,-1,8,1,21,7,0.18307412585808916,5
1,30,-1,8,1,21,7.5,0.06211607860993097,1
1,30,-1,8,1,21,8.5,0.015776710037047413,1
1,30,-1,8,1,21,21.5,0.016045907794247333,1
1,30,-1,8,1,21,22.5,0.027045340553820508,1
1,30,-1,8,1,21,23,0.018955643411110085,1
1,30,-1,8,1,21.5,1.5,0.016104904446739756,1
1,30,-1,8,1,21.5,3.5,0.011980201046853286,1
1,30,-1,8,1,21.5,4,0.03549173840171541,2
1,30,-1,8,1,21.5,5,0.09494731453305777,4
1,30,-1,8,1,21.5,5.5,0.051941862256529976,3
1,30,-1,8,1,21.5,6,0.3459049815636522,11
1,30,-1,8,1,21.5,6.5,0.1210598069910607,7
1,30,-1,8,1,21.5,7.5,0.04567108997313751,3
1,30,-1,8,1,21.5,8,0.14469039897792765,3
